root_id,flow,super_class,class,sub_class,cell_type,hemibrain_type,hemilineage,side,nerve
720575940616711458,intrinsic,central,,,CB2317,,SMPad1,left,
720575940645467268,intrinsic,central,,,CB1844,,DM2_or_DM3_posterior,right,
720575940636538601,intrinsic,central,,,CB0325,,LALa1_posterior,right,
720575940625185317,intrinsic,central,,,CB0959,,,left,
720575940655844257,intrinsic,central,,,,"LAL191,LAL192",putative_primary,left,
720575940614042178,intrinsic,central,,,,LHAD1b5,LHl2_dorsal,right,
720575940623139111,intrinsic,central,,,CB3500,,LB5,right,
720575940622192822,intrinsic,central,ALPN,multiglomerular,,M_lvPNm25,ALlv1,right,
720575940621037296,intrinsic,central,,,CB1457,,SLPad1_posterior,right,
720575940615544249,intrinsic,central,Kenyon_Cell,,,KCg-d,MBp2,right,
720575940613987730,intrinsic,central,Kenyon_Cell,,,KCg-m,MBp3,right,
720575940620828165,intrinsic,central,,,CB1126,,SLPad1_posterior,right,
720575940632890425,intrinsic,central,,,,AVLP571,VLPp&l1__prim,right,
720575940611003858,afferent,ascending,AN,AN_SMP,AN_SMP_1,,,left,CV
720575940626206601,intrinsic,central,,,,"SIP078,SIP080",DM6_dorso_lateral,left,
720575940630076887,intrinsic,central,DAN,,,PAM08,CREa2_medial,right,
720575940620467649,intrinsic,central,,,CB2492,,SIPa1_ventral,right,
720575940632028743,intrinsic,central,,,,SMP371,putative_primary,left,
720575940618378708,intrinsic,central,,,CB3612,,SLPpl1,right,
720575940617136129,intrinsic,central,,,CB3771,,SMPpd1,right,
720575940620276801,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp3,right,
720575940612677613,intrinsic,central,,,CB3043,,SLPpm3,right,
720575940610562474,intrinsic,central,,,CB1253,,FLAa3,right,
720575940613212141,intrinsic,central,,,,LHAV9a1_c,CREl1,right,
720575940642897293,intrinsic,central,,,CB0641,hb-699652692,,left,
720575940608268636,intrinsic,central,,,,AVLP316,,right,
720575940637893190,intrinsic,central,,,,"CL123,CRE061",CREl1,right,
720575940626662277,intrinsic,central,,,,"SMP501,SMP502",putative_primary,left,
720575940642489288,intrinsic,central,CX,columnar,,"FS1A,FS1B",DM3_CX_d2,left,
720575940615794845,intrinsic,central,,,,SMP281,CLp2,right,
720575940618836801,intrinsic,central,,,CB2021,,SMPpv1,right,
720575940627275090,intrinsic,central,,,,AVLP039,VLPd1,left,
720575940654676385,intrinsic,central,,,LNd_b,LNd,SLPav1_lateral,right,
720575940631499843,intrinsic,central,,,,SMP456,SMPpm1,left,
720575940631719417,intrinsic,central,,,CRE103a,CRE103,VLPl&p1_posterior,right,
720575940631365260,intrinsic,central,,,,mALD4,CREa1_ventral,left,
720575940629345527,intrinsic,central,CX,tangential,CB.FB6C4,"FB7F,FB8F",SIPp1,right,
720575940629319680,intrinsic,central,,,,CL012,SLPav2,right,
720575940606650400,intrinsic,central,,,CB1059,,LHd2,right,
720575940655891617,intrinsic,central,,,,PS157,putative_primary,right,
720575940623082665,intrinsic,central,DAN,,,PPL105,putative_primary,right,
720575940630028601,intrinsic,central,,,CB2910,,DL2_dorsal,right,
720575940623122125,efferent,descending,,,DNp104,CL324,PSp2,right,CV
720575940630647371,intrinsic,central,,,CL196b,CL196,SMPp&v1_posterior,right,
720575940638561102,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp2,right,
720575940625179236,intrinsic,central,,,CB3229,,FLAa2,right,
720575940619767899,intrinsic,central,,,CB1073,,SLPpm3,right,
720575940627144069,intrinsic,central,MBON,,,"MBON25,MBON34",SMPad3,right,
720575940625926693,intrinsic,central,DAN,,,PPL201,putative_primary,right,
720575940628782824,intrinsic,central,,,AOTU008a,AOTU008,AOTUv3_dorsal,right,
720575940637165987,intrinsic,central,,,AVLP496b,AVLP496,VLPl&p1_posterior,right,
720575940611419354,intrinsic,central,,,CB0294,,AOTUv4_ventral,right,
720575940638635635,intrinsic,central,,,,SIP015,VLPd&p1_dorsal,right,
720575940622547421,intrinsic,central,ALPN,multiglomerular,,M_lvPNm45,ALlv1,right,
720575940628510480,intrinsic,central,,,,LHPD5d1,putative_primary,right,
720575940609881611,intrinsic,central,,,,aMe22,putative_primary,right,
720575940609819512,intrinsic,central,,,,PVLP149,putative_primary,right,
720575940628787984,intrinsic,central,,,CB2550,,AOTUv4_dorsal,left,
720575940620561493,intrinsic,central,,,CB1324,,SMPp&v1_ventral,left,
720575940639725987,intrinsic,central,,,,LHAV9a1_b,CREl1,right,
720575940626839631,intrinsic,central,,,,"LHPV5g1_a,SMP270",DL2_dorsal,right,
720575940626212178,intrinsic,central,,,CB1791,,SLPpl1,right,
720575940620660207,intrinsic,central,,,CB1245,LHAD1b2,LHl2_dorsal,right,
720575940628370732,intrinsic,central,,,WED092d,WED092,LHp2,left,
720575940612283373,intrinsic,central,,,SMP106a,SMP106,SMPad1,right,
720575940620394689,intrinsic,central,,,CB3257,,AOTUv4_dorsal,left,
720575940639837648,intrinsic,central,,,,CL154,CLp1_or_SLPpm2,right,
720575940620321217,intrinsic,central,,,,CL030,putative_primary,left,
720575940624298046,intrinsic,central,,,CB2517,,SLPpm2,right,
720575940638625350,intrinsic,central,,,,SLP405,DM6_dorso_lateral,right,
720575940617529233,intrinsic,central,,,,SIP076,DM6_dorso_lateral,left,
720575940610696654,intrinsic,central,,,,SMP405,DM4_dorsal,right,
720575940635102745,intrinsic,visual_centrifugal,,,cL04,,putative_primary,right,
720575940617461204,intrinsic,central,,,CB1371,,SLPal1,right,
720575940623294647,intrinsic,central,,,SMP106a,SMP106,SMPad1,right,
720575940643725860,intrinsic,central,,,CB3041,,SLPpl3,right,
720575940626063688,intrinsic,central,,,CB2517,,SLPpm2,right,
720575940654661281,intrinsic,central,DAN,,,PAM01,CREa2_medial,right,
720575940611942371,intrinsic,central,,,,"aSP-f1A,aSP-f1B,aSP-f2",SLPad1_anterior,right,
720575940611505430,intrinsic,central,,,CB1744,,LHp2,left,
720575940623282985,intrinsic,central,,,,SMP503,putative_primary,right,
720575940617330107,intrinsic,central,,,,,SMPpm1,left,
720575940621588980,intrinsic,central,,,,"AVLP037,AVLP038",VLPd1,right,
720575940629176119,intrinsic,central,,,CB1163,,CREl1,left,
720575940640757467,intrinsic,central,,,SMP361b,SMP361,SMPpd1,right,
720575940629897260,intrinsic,central,,,,CRE075,putative_primary,right,
720575940619204335,intrinsic,central,,,,SMP409,DM4_dorsal,right,
720575940638168639,intrinsic,central,,,,SMP051,SMPad2,right,
720575940609834308,intrinsic,central,,,,SLP031,putative_primary,right,
720575940633669805,intrinsic,visual_projection,,,LTe01,"hb-1261220600,hb-1261220527",,right,
720575940609174392,intrinsic,visual_projection,,,s-LNv_b,s-LNv,,right,
720575940652941217,intrinsic,central,ALPN,multiglomerular,"M_lPNm12b,M_lPNm13b","M_lPNm12,M_lPNm13",ALl1_ventral,right,
720575940628931292,intrinsic,central,,,CB1345,,FLAa2,right,
720575940614430018,intrinsic,central,,,,LAL110,CREl1,left,
720575940619471525,intrinsic,central,,,CB1828,,FLAa2,left,
720575940618976853,intrinsic,central,,,CB1318,,SLPav2,right,
720575940617036729,intrinsic,central,Kenyon_Cell,,,KCg-d,MBp4,right,
720575940632735033,intrinsic,central,,,,SIP052,SMPpv2_dorsal,left,
720575940606010057,intrinsic,central,,,,SLP247,putative_primary,right,
720575940639939712,intrinsic,central,,,,LHPV7c1,putative_primary,right,
720575940620001694,intrinsic,central,,,,IB048,putative_primary,right,
720575940618828481,intrinsic,central,,,CB1815,,SMPp&v1_posterior,left,
720575940622783752,intrinsic,central,,,SMP331a,SMP331,DM3_dorso_lateral,right,
720575940612677142,intrinsic,central,,,CREa1A_T01,"ATL005,ATL007",CREa1_dorsal,left,
720575940619369198,intrinsic,central,Kenyon_Cell,,,KCg-m,MBp1,right,
720575940618670296,intrinsic,central,,,CB1223,,FLAa2,left,
720575940621956317,intrinsic,central,CX,columnar,,FS3,DM3_CX_d2,left,
720575940629512314,intrinsic,central,,,,SMP568,VLPl&p1_posterior,left,
720575940631916205,intrinsic,central,,,CB1359,,SLPal5,right,
720575940623201833,intrinsic,central,MBON,,,MBON11,putative_primary,left,
720575940625518736,intrinsic,central,,,,CL248,putative_primary,right,
720575940620566808,intrinsic,central,ALPN,uniglomerular,,VP1l+_lvPN,ALlv1,right,
720575940621163277,intrinsic,central,,,CB2003,,SLPpl1,right,
720575940624016227,intrinsic,central,,,CB2231,,LB5,right,
720575940625795091,intrinsic,central,,,CB1344,,LB5,right,
720575940620018676,intrinsic,central,,,CB2760,,SLPpm2,right,
720575940626538492,intrinsic,central,,,,"CL086_a,CL086_d",SLPa&l1_anterior,right,
720575940612928997,intrinsic,central,,,CB2605,,FLAa2,right,
720575940628369930,intrinsic,central,,,CB2418,,CREa2_ventral,right,
720575940611344078,intrinsic,central,MBON,,,MBON20,putative_primary,right,
720575940626111619,intrinsic,central,,,,ATL022,putative_primary,right,
720575940613433622,intrinsic,visual_projection,,,LTe01,"hb-1261220600,hb-1261220527",,left,
720575940630097987,intrinsic,central,,,"SLP402c,SMP426c","SLP402,SMP426",CLp1,right,
720575940630671953,intrinsic,central,CX,tangential,CB.FBTI0,,LALv1_dorsal,right,
720575940620176237,intrinsic,central,Kenyon_Cell,,,KCg-m,MBp3,right,
720575940627047185,intrinsic,central,,,,SMP030,LHl2_dorsal,right,
720575940643994391,intrinsic,central,,,CB2293,,EBa1,left,
720575940626778217,intrinsic,central,CX,columnar,,FS2,DM2_CX_d2,right,
720575940639202532,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp4,right,
720575940630600775,intrinsic,central,,,,"ATL017,ATL018",putative_primary,right,
720575940619651920,intrinsic,central,,,,CRE108,,right,
720575940606722150,intrinsic,central,,,,CRE081,DM1_antero_dorsal,left,
720575940633413715,intrinsic,central,,,,AVLP594,putative_primary,left,
720575940628418615,intrinsic,central,,,,SMP016,AOTUv3_dorsal,right,
720575940639684515,intrinsic,central,Kenyon_Cell,,,KCg-s1,MBp4,right,
720575940635774071,intrinsic,central,,,,IB008,putative_primary,right,
720575940611799445,intrinsic,central,,,CB0023,,putative_primary,left,
720575940619855296,intrinsic,central,,,,pC1b,DM4_dorsal,right,
720575940642320544,intrinsic,central,,,CB1603,,SMPp&v1_posterior,right,
720575940606693577,intrinsic,central,,,CB1271,,DM1_dorsal,left,
720575940614677810,intrinsic,central,DAN,,,PAM12,CREa2_medial,right,
720575940610125786,intrinsic,central,,,AOTU008d,AOTU008,AOTUv3_dorsal,left,
720575940622565887,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp1,right,
720575940625925898,intrinsic,central,CX,columnar,,FS2,DM3_CX_d2,right,
720575940632518348,intrinsic,central,,,CB1062,,SMPad3,right,
720575940619787678,intrinsic,central,,,,5-HTPMPV01,putative_primary,left,
720575940631142956,intrinsic,central,,,,CRE048,putative_primary,right,
720575940617071321,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp3,right,
720575940619661888,afferent,ascending,AN,AN_SMP,AN_SMP_3,,,left,CV
720575940630251576,intrinsic,central,Kenyon_Cell,,,KCg-d,MBp1,right,
720575940622841929,intrinsic,central,CX,columnar,,FS3,DM4_CX_d1,right,
720575940625551741,intrinsic,central,,,CB3174,,LHp2,right,
720575940626462014,afferent,ascending,AN,AN_multi,AN_multi_28,PS299,,left,CV
720575940617417792,intrinsic,central,,,CB0946,,LHp2,right,
720575940623244180,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp3,right,
720575940629023131,intrinsic,central,,,,CL021,putative_primary,left,
720575940617814429,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp3,right,
720575940629432124,intrinsic,central,,,,CL007,putative_primary,right,
720575940626500362,intrinsic,central,,,CB3696,,FLAa2,right,
720575940623752741,intrinsic,central,,,CB2450,,FLAa2,left,
720575940616440537,intrinsic,central,CX,tangential,CB.FB2E2,,DL1_dorsal,right,
720575940614377631,intrinsic,central,,,CB0931,,SMPad2,right,
720575940653877409,afferent,ascending,AN,AN_SMP,AN_SMP_1,,,left,CV
720575940606742027,intrinsic,central,,,CB2568,,SLPpl1,left,
720575940628369655,intrinsic,central,,,SMP509a,SMP509,DM3_dorso_medial,right,
720575940624585459,intrinsic,central,,,,LAL175,putative_primary,right,
720575940637370175,intrinsic,central,,,CB0960,,FLAa3,right,
720575940615386555,intrinsic,central,,,CB0951,,SMPad3,right,
720575940617649954,intrinsic,central,,,,CRE069,putative_primary,right,
720575940618133649,intrinsic,central,,,CB2592,,SLPpm3,right,
720575940623023544,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp3,right,
720575940631021672,intrinsic,central,,,,"SLP114,SLP115",LHa1,right,
720575940623067686,intrinsic,central,,,,SMP385,putative_primary,right,
720575940624597788,intrinsic,central,Kenyon_Cell,,,KCg-m,MBp2,right,
720575940636146409,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp2,right,
720575940631501779,intrinsic,central,,,,"SMP517,SMP518,SMP519",DM3_dorso_medial,left,
720575940627812358,intrinsic,central,,,CB0168,,putative_primary,left,
720575940629330944,intrinsic,central,,,,"SMP602,SMP094",SMPad1,right,
720575940644751651,intrinsic,central,,,CB3627,,FLAa2,right,
720575940626243569,intrinsic,central,,,CB3735,,LHp2,right,
720575940634504303,intrinsic,central,,,CB2608,,DM2_central,left,
720575940630831524,intrinsic,central,,,CB3069,,CLp1_or_SLPpm2,right,
720575940629910636,intrinsic,central,,,,LAL115,,left,
720575940630777631,intrinsic,central,DAN,,,PAM05,CREa2_medial,right,
720575940621931900,intrinsic,central,,,CB1471,,LHp3,right,
720575940605744561,intrinsic,central,,,CB3135,,SMPad3,left,
720575940621128432,intrinsic,central,,,CB1445,,SMPpd1,right,
720575940631201055,intrinsic,central,,,,,DM2_central,right,
720575940627082261,intrinsic,central,Kenyon_Cell,,KCapbp-ap2,KCab-ap2,MBp1,right,
720575940630834223,intrinsic,central,,,CB2250,,SMPad2,right,
720575940620678360,intrinsic,visual_centrifugal,,,cL17,PLP090,putative_primary,right,
720575940636334699,intrinsic,central,,,,SMP533,CLp1,right,
720575940622431114,intrinsic,central,,,,SIP020,SMPad2,right,
720575940633307036,intrinsic,central,,,CB0024,,putative_primary,right,
720575940626107005,intrinsic,central,,,CB2988,,SMPp&v1_posterior,left,
720575940624037863,intrinsic,central,,,CB2487,,FLAa2,right,
720575940636732334,intrinsic,central,,,"SLP402a,SMP426a","SLP402,SMP426",CLp1,right,
720575940613599784,intrinsic,central,,,CB2336,,LHa3,right,
720575940623045267,intrinsic,central,,,CB1061,,SMPad3,right,
720575940619090529,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp1,right,
720575940625523896,intrinsic,central,,,SMP328b,SMP328,DM3_dorso_lateral,right,
720575940632952460,intrinsic,central,,,,"SIP078,SIP080",DM6_dorso_lateral,left,
720575940639358579,intrinsic,central,DAN,,,PAM11,CREa2_medial,right,
720575940632200749,intrinsic,central,,,CB0082,,putative_primary,left,
720575940627390507,intrinsic,central,DAN,,,PAM12,CREa2_medial,right,
720575940621770010,intrinsic,central,Kenyon_Cell,,,KCab-p,MBp3,right,
720575940620206501,intrinsic,central,,,,SLP385,putative_primary,right,
720575940612973674,intrinsic,central,,,SMP509b,SMP509,DM3_dorso_medial,right,
720575940627933336,intrinsic,central,,,LNd_a,LNd,putative_primary,right,
720575940609970090,intrinsic,central,,,,AVLP494,VLPl&p1_posterior,right,
720575940637525557,intrinsic,central,,,,PS008,SMPad2,right,
720575940629059833,intrinsic,central,,,CB1589,,SLPpm3,right,
720575940638278333,intrinsic,central,CX,tangential,CB.FB7E1,,DL1_dorsal,right,
720575940631319084,intrinsic,central,,,CB3057,,DM4_dorsal,right,
720575940614175742,intrinsic,central,,,,AVLP030,putative_primary,right,
720575940630286136,intrinsic,central,,,CB1016,,CLp1,right,
720575940608886741,intrinsic,central,,,,"LHAD1b2_a,LHAD1b2_c",LHl2_dorsal,right,
720575940633190703,intrinsic,central,,,CB1071,,DM2_central,right,
720575940630311183,intrinsic,central,,,,SMP186,DL2_dorsal,left,
720575940636454136,efferent,descending,,,DNae009,PS009,WEDd1,right,CV
720575940622489302,afferent,ascending,AN,AN_FLA_SMP,AN_FLA_SMP_1,,,right,CV
720575940622135501,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp3,right,
720575940652311030,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp3,right,
720575940638307712,intrinsic,central,,,,SMP429,CLp1,right,
720575940639134808,intrinsic,central,,,CB2076,,LHp2,left,
720575940636609343,intrinsic,central,,,CB1608,,SLPal3_and_SLPal4_dorsal,right,
720575940620299617,intrinsic,central,,,,"CL086_a,CL086_d",SLPa&l1_anterior,right,
720575940622195376,intrinsic,central,,,SMP248a,SMP248,VLPd&p1_posterior,right,
720575940616297729,intrinsic,central,,,,SMP452,SMPp&v1_posterior,right,
720575940623809779,intrinsic,central,,,,CL011,SLPav2,right,
720575940639106613,intrinsic,central,,,,SLP129_c,LHl2_dorsal,right,
720575940626252925,intrinsic,central,,,,AVLP497,VLPl&p1_posterior,right,
720575940625713033,intrinsic,central,,,SMP566b,SMP566,VLPl&p1_posterior,right,
720575940627008954,intrinsic,central,,,CB2357,,EBa1,right,
720575940606979081,intrinsic,central,,,,SMP161,VLPa1_medial,right,
720575940628155868,intrinsic,central,,,,PLP028,WEDa2,right,
720575940639718453,intrinsic,central,,,,IB020,DM4_dorsal,right,
720575940608903122,intrinsic,central,,,CB1261,,FLAa3,left,
720575940619591663,intrinsic,central,,,CB2928,,SLPpm3,right,
720575940640891736,intrinsic,central,,,,CRE005,putative_primary,right,
720575940610383043,intrinsic,central,,,,,CREl1,right,
720575940637982552,intrinsic,central,,,,PLP028,WEDa2,right,
720575940621084551,intrinsic,central,,,SMP025a,SMP025,SIPa1_ventral,right,
720575940608328387,intrinsic,central,CX,tangential,CB.FB6I0,,LALv1_dorsal,right,
720575940621558366,intrinsic,central,,,CB1696,,SMPad1,right,
720575940626745616,intrinsic,central,,,CB1008,,FLAa3,right,
720575940614775592,intrinsic,central,,,,PAL01,putative_primary,left,
720575940630165463,intrinsic,central,,,,AOTU024,AOTUv3_dorsal,right,
720575940616117794,intrinsic,central,,,,CRE065,CREl1,right,
720575940619186846,intrinsic,central,,,CB1586,,SMPpv1,right,
720575940612495331,intrinsic,visual_projection,,,,aMe26,,right,
720575940647147908,intrinsic,central,DAN,,,PPL105,putative_primary,left,
720575940630757516,intrinsic,central,,,CB0959,,,right,
720575940629058391,intrinsic,central,,,CB1372,,FLAa2,left,
720575940617760257,intrinsic,central,MBON,,,MBON17,DL1_dorsal,right,
720575940628836345,intrinsic,central,Kenyon_Cell,,,KCg-d,MBp4,right,
720575940622922504,intrinsic,central,,,CB2717,,CLp1_or_SLPpm2,right,
720575940609634402,intrinsic,central,,,CB3272,,DM2_central,right,
720575940636984154,intrinsic,central,,,CB2577,,SIPa1_ventral,right,
720575940626337566,intrinsic,central,,,,SLP355,SMPpv2_dorsal,left,
720575940635421285,intrinsic,central,,,SIP053b,SIP053,SMPpv2_dorsal,right,
720575940631962705,intrinsic,central,,,,LHPV5a1,DL2_dorsal,right,
720575940616885597,intrinsic,central,,,,SMP567,VLPl&p1_posterior,right,
720575940644846615,intrinsic,central,,,,LHAV9a1_c,CREl1,left,
720575940630879533,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp3,right,
720575940624465702,intrinsic,central,,,,IB021,DM4_dorsal,right,
720575940638719907,intrinsic,central,,,CB2422,,SMPpv1,right,
720575940618112325,intrinsic,central,,,CL196a,CL196,SMPp&v1_posterior,left,
720575940631969325,intrinsic,central,,,,SMP307,DM2_central,right,
720575940629489212,intrinsic,central,,,,LHAD1b1_b,LHl2_dorsal,right,
720575940614900886,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp3,right,
720575940631218060,intrinsic,central,,,,,AOTUv3_dorsal,right,
720575940646353699,intrinsic,central,,,,CRE013,putative_primary,right,
720575940645333870,intrinsic,central,,,,CL086_e,SLPa&l1_anterior,right,
720575940636571534,intrinsic,central,,,CB3774,,VLPd&p1_posterior,right,
720575940633416275,efferent,endocrine,pars_lateralis,,,DNES1,,right,NCC
720575940636970096,intrinsic,central,,,,CRE023,putative_primary,left,
720575940626529944,intrinsic,central,,,CB2989,,SLPpl1,right,
720575940615474978,intrinsic,central,,,,SMP408_d,DM4_dorsal,right,
720575940626242054,intrinsic,central,Kenyon_Cell,,,KCg-d,MBp4,right,
720575940616056114,intrinsic,central,,,CB3110,,VLPd&p1_posterior,right,
720575940624344328,intrinsic,central,,,,LHPV2h1,LHl4_posterior,right,
720575940619742656,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp2,right,
720575940622810260,intrinsic,central,,,,CL083,SLPa&l1_anterior,right,
720575940625021733,intrinsic,central,,,CB3199,,FLAa2,left,
720575940621038294,intrinsic,central,,,,ATL032,putative_primary,left,
720575940628257914,intrinsic,central,Kenyon_Cell,,KCapbp-ap2,KCab-ap2,MBp4,right,
720575940635622039,intrinsic,central,CX,tangential,"CB.FB3,4I1","FB5J,FB5K,FB5L,FB5M,FB5N,FB5W",LALv1_dorsal,right,
720575940628734376,intrinsic,central,MBON,,,MBON04,putative_primary,right,
720575940621440859,intrinsic,central,,,,mALD2,CREa1_ventral,left,
720575940621074390,intrinsic,central,,,CB0960,,FLAa3,right,
720575940624142373,intrinsic,central,,,CB1610,,SLPpl1,right,
720575940633126983,intrinsic,central,,,,LAL199,putative_primary,right,
720575940625360670,intrinsic,central,,,SMP123a,SMP123,SMPad3,left,
720575940646209156,intrinsic,central,,,CB3765,,SLPpl1,right,
720575940617965878,intrinsic,central,,,,"SMP292,SMP584",,right,
720575940610709106,intrinsic,central,Kenyon_Cell,,,KCg-d,MBp2,right,
720575940630659535,intrinsic,central,,,,CRE024,putative_primary,left,
720575940632237220,intrinsic,central,,,CB2671,,SMPp&v1_posterior,right,
