root_id,flow,super_class,class,sub_class,cell_type,hemibrain_type,hemilineage,side,nerve
720575940637661247,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940617437697,intrinsic,central,,,CB3238,,MX7,left,
720575940603461478,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940627226450,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_13,,,right,CV
720575940631365340,intrinsic,central,,,CB3562,,TRdm,right,
720575940630587167,intrinsic,central,,,CB2957,,WEDa2,right,
720575940623752487,intrinsic,central,,,,PS096,PSa1,left,
720575940624758361,intrinsic,central,,,CB0079,,FLAa1,left,
720575940613167766,afferent,sensory,mechanosensory,head_bristle,BM_Taste,,,left,MxLbN
720575940643258916,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940628116183,afferent,ascending,AN,AN_AVLP,AN_AVLP_53,,,right,CV
720575940623753765,afferent,ascending,AN,SA_DLV,SA_DLV,,,left,CV
720575940625898983,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940623352063,efferent,motor,,,CB0911,,putative_primary,left,MxLbN
720575940619329957,intrinsic,central,,,CB1942,,WEDa1,right,
720575940614211295,afferent,sensory,gustatory,low-salt,LB2,,,left,MxLbN
720575940622702889,intrinsic,central,,,CB1977,,WEDd1,right,
720575940624986407,intrinsic,central,,,CB0496,,putative_primary,left,
720575940618314897,efferent,descending,,,DNp70,CL305,SMPpv2_ventral,right,CV
720575940617940359,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940629877356,intrinsic,central,,,,VES023,PSa1,right,
720575940611366058,intrinsic,central,,,CB2065,,TRdl_b,left,
720575940636685454,intrinsic,central,,,CB0848,,putative_primary,right,
720575940630372982,intrinsic,central,,,,PS138,putative_primary,left,
720575940618085937,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940610656242,intrinsic,central,,,CB0980,,MD3,right,
720575940620878785,efferent,descending,,,DNp65,,putative_primary,right,CV
720575940633284276,afferent,ascending,AN,AN_GNG,AN_GNG_175,,,right,CV
720575940605714878,efferent,descending,,,DNge136,,MX3,left,CV
720575940634105439,intrinsic,central,,,CB0775,,putative_primary,left,
720575940625460632,intrinsic,central,,,CB1496,,LB3,left,
720575940620508013,intrinsic,central,,,CB1264,,MX7,right,
720575940617030585,efferent,descending,,,DNpe010,PS275,PSp3,right,CV
720575940626268761,efferent,descending,,,DNge144,,,right,CV
720575940622248453,efferent,descending,,,DNge148,,putative_primary,left,CV
720575940639762291,intrinsic,central,,,CB2132,,LALv1_ventral,left,
720575940620971174,intrinsic,central,,,CB0230,,MX7__prim,right,
720575940622116705,intrinsic,central,,,CB0070,,,left,
720575940637302756,intrinsic,central,,,,,DM6_central1,right,
720575940628772034,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_11,,,left,CV
720575940627488252,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_22,,,left,CV
720575940624156686,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940603201452,intrinsic,central,,,,PS202,,right,
720575940613527021,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_9,,,left,CV
720575940623853837,intrinsic,central,,,CB2291,,LB5,left,
720575940627183290,intrinsic,central,,,CB0150,,putative_primary,left,
720575940634601067,intrinsic,central,,,,PS058,putative_primary,left,
720575940609913042,afferent,sensory,gustatory,accessory_pharyngeal_nerve_sensory_group1,,,,left,aPhN
720575940619572529,intrinsic,central,,,CB1557,,VLPl1_or_VLPl5,right,
720575940627068772,intrinsic,visual_centrifugal,,,cL22c,VES026,putative_primary,left,
720575940631815844,afferent,ascending,AN,,,,,right,CV
720575940621835174,intrinsic,central,,,CB0202,,putative_primary,left,
720575940629647351,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940626359368,intrinsic,central,,,CB1438,,LB3,left,
720575940626169481,afferent,sensory,mechanosensory,,JO-E,,,right,AN
720575940618410069,intrinsic,central,,,CB3739,,MX3,right,
720575940629152060,afferent,sensory,mechanosensory,taste_peg,TPMN,,,left,MxLbN
720575940622392260,intrinsic,central,,,CB2551,,TRdl_b,left,
720575940625113637,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940620506049,intrinsic,central,mAL,,mAL,"mAL1,mAL2A,mAL2B,mAL3A,mAL3B,mAL4,mAL5A,mAL5B,mAL6",CREa1_ventral,right,
720575940636104846,afferent,sensory,mechanosensory,taste_peg,TPMN,,,right,MxLbN
720575940647023156,intrinsic,central,,,CB0378,,putative_primary,left,
720575940626559055,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940608212548,intrinsic,central,,,,"CL121,CL122",PSa1,left,
720575940620532976,afferent,sensory,unknown_sensory,,,,,left,MxLbN
720575940624607076,intrinsic,central,,,CB1232,,TRdl_b,right,
720575940631507596,intrinsic,central,,,,,,left,
720575940627575495,afferent,ascending,AN,SA_DMT_DMetaN,SA_DMT_DMetaN_9,,,right,CV
720575940624706062,intrinsic,central,ALIN,,ALIN5,,putative_primary,left,
720575940638092634,intrinsic,central,,,CB2607,,LB23,left,
720575940624923655,intrinsic,central,,,,PVLP114,putative_primary,right,
720575940621294412,afferent,sensory,mechanosensory,head_bristle,BM_Taste,,,left,MxLbN
720575940622368844,intrinsic,central,,,,PS221,PSp2,left,
720575940640390709,afferent,ascending,AN,SA_VTV_pro_meso_meta,SA_VTV_4,,,right,CV
720575940630667587,afferent,sensory,mechanosensory,,JO-FVA,,,left,AN
720575940624758884,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940611807795,efferent,descending,,,DNge024,,MX12,right,CV
720575940610792290,efferent,motor,,,CB0873,,putative_primary,left,AN
720575940623124813,intrinsic,central,,,CB1087,,VESa2,left,
720575940619127472,afferent,ascending,AN,AN_GNG,AN_GNG_69,,,right,CV
720575940634140883,efferent,descending,,,,DNa09,WEDd1,left,CV
720575940625370194,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_13,,,right,CV
720575940619003969,afferent,ascending,AN,SA_DMT_ADMN,SA_DMT_ADMN_2,,,left,CV
720575940620095356,afferent,ascending,AN,AN_GNG,AN_GNG_179,,,left,CV
720575940603786686,efferent,descending,,,DNge117,,LB6,left,CV
720575940618816054,intrinsic,central,,,CB0957,,LB19,left,
720575940642411661,intrinsic,central,,,CB3422,,VLPl1_or_VLPl5,right,
720575940631959097,efferent,descending,,,DNge042,,putative_primary,left,CV
720575940618393398,afferent,ascending,AN,AN_VES_GNG,AN_VES_GNG_4,,,right,CV
720575940622831740,intrinsic,visual_projection,,,VS3,VS,putative_primary,left,
720575940628020042,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940618777684,intrinsic,central,,,CB2014,,LB23,left,
720575940626730270,intrinsic,central,,,CB2205,,DM6_ventral,right,
720575940634061779,intrinsic,visual_projection,,,LTe42c,VES044,LHl4_posterior,left,
720575940610849649,afferent,sensory,mechanosensory,head_bristle,BM_Taste,,,left,MxLbN
720575940620692974,intrinsic,central,,,CB3472,,MD_SA1,right,
720575940633869281,afferent,sensory,mechanosensory,head_bristle,BM_Vt_PoOc,,,right,ON
720575940615892374,intrinsic,central,,,,AVLP575,VLPp&l1__prim,left,
720575940606966281,intrinsic,central,,,CB2728,,LB3,right,
720575940630715979,intrinsic,central,,,,SMP482,SMPpv1,left,
720575940612920386,afferent,sensory,gustatory,low-salt,LB2,,,left,MxLbN
720575940614363619,efferent,descending,,,DNpe047,SMP478,SMPpv1,right,CV
720575940631914700,intrinsic,central,,,CB2305,,VLPl&p2_posterior,right,
720575940615043222,efferent,descending,,,DNae007,VES009,WEDd1,right,CV
720575940612427670,efferent,descending,,,DNg12_e,,MX12,left,CV
720575940613657650,afferent,sensory,mechanosensory,head_bristle,BM_Vt_PoOc,,,left,ON
720575940616121147,intrinsic,central,,,CB3524,,MX7,right,
720575940630847196,intrinsic,central,,,,PLP032,putative_primary,left,
720575940615774139,afferent,sensory,mechanosensory,head_bristle,BM_vOcci_vPoOr,,,left,MxLbN
720575940623985214,intrinsic,central,,,"PS023a,PS024a","PS023,PS024",AOTUv1_ventral,left,
720575940634388622,afferent,ascending,AN,AN_GNG,AN_GNG_165,,,right,CV
720575940637755625,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940626933959,afferent,sensory,mechanosensory,head_bristle,BM_Taste,,,left,MxLbN
720575940628132745,efferent,descending,,,,DNp31,putative_primary,right,CV
720575940627790991,efferent,descending,,,DNge138,,LB0_anterior,center,CV
720575940626618000,intrinsic,central,,,CB0988,,LB23,right,
720575940641211520,intrinsic,central,,,,,LB0_anterior,center,
720575940620245718,afferent,ascending,AN,SA_DMT_ADMN,SA_DMT_ADMN_11,,,right,CV
720575940637667443,efferent,descending,,,DNg08_a,,MX3,left,CV
720575940612950568,afferent,sensory,gustatory,sugar/water,LB3,,,left,MxLbN
720575940629642693,intrinsic,central,,,CB2455,,TRdl_b,right,
720575940621579155,intrinsic,central,,,CB1394,,DM1_antero_ventral,right,
720575940626966289,intrinsic,central,,,CB2440,,MX3,left,
720575940632159519,intrinsic,central,,,CB0561,,MX7__prim,right,
720575940627182217,intrinsic,central,,,CB0515,,putative_primary,right,
720575940629589711,afferent,ascending,AN,AN_AVLP,AN_AVLP_12,,,right,CV
720575940619307504,afferent,ascending,AN,SA_DMT_DMetaN,SA_DMT_DMetaN_12,,,right,CV
720575940630610042,efferent,descending,,,,DNp32,putative_primary,right,CV
720575940619011494,intrinsic,central,mAL,,mAL,"mAL1,mAL2A,mAL2B,mAL3A,mAL3B,mAL4,mAL5A,mAL5B,mAL6",CREa1_ventral,right,
720575940636734382,intrinsic,central,,,CB1397,,ALlv1,right,
720575940626337479,intrinsic,central,,,CB1597,,TRdl_b,left,
720575940606274827,afferent,ascending,AN,AN_IPS_GNG,AN_IPS_GNG_6,,,right,CV
720575940615624961,afferent,ascending,AN,AN_multi,AN_multi_112,,,right,CV
720575940617967188,afferent,sensory,mechanosensory,,JO-F,,,right,AN
720575940610253432,afferent,sensory,mechanosensory,head_bristle,BM_Vib,,,right,MxLbN
720575940608958788,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_14,,,left,CV
720575940616935838,efferent,descending,,,DNg10,,LB6,right,CV
720575940622340393,afferent,sensory,mechanosensory,taste_peg,TPMN,,,left,MxLbN
720575940621928453,intrinsic,central,,,CB0825,,MD_SA1,right,
720575940638440051,intrinsic,central,,,CB3745,,MX3,left,
720575940613524973,afferent,ascending,AN,AN_multi,AN_multi_70,,,left,CV
720575940629005903,intrinsic,central,,,CB0265,,putative_primary,right,
720575940627775375,afferent,ascending,AN,AN_GNG,AN_GNG_14,,,left,CV
720575940612315373,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940619065429,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940610646734,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940613814971,efferent,descending,,,DNge071,,LB6,left,CV
720575940627979782,afferent,sensory,mechanosensory,,,,,right,MxLbN
720575940632802972,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940636761926,efferent,descending,,,DNg08_a,,MX3,left,CV
720575940619762880,intrinsic,central,,,,WED099,DM1_antero_ventral,left,
720575940603930046,intrinsic,central,,,CB1125,,WEDd1,left,
720575940617242141,intrinsic,central,,,,CL113,ALl1_ventral,right,
720575940629183131,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_27,,,left,CV
720575940619559232,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_2,,,right,CV
720575940627963947,afferent,ascending,AN,AN_GNG,AN_GNG_159,,,left,CV
720575940621909739,efferent,descending,,,DNg01_a,,LB12,right,CV
720575940613749702,afferent,ascending,AN,AN_GNG_VES,AN_GNG_VES_3,,,right,CV
720575940612704209,intrinsic,central,,,CB3524,,MX7,left,
720575940620879476,intrinsic,central,,,CB0596,,MX12__prim,right,
720575940620605217,intrinsic,central,,,CB1834,,DM4_ventral,left,
720575940618786798,intrinsic,central,,,CB0988,,LB23,right,
720575940628599516,intrinsic,central,,,CB1693,,LALv1_ventral,left,
720575940616067890,intrinsic,central,,,CB0727,,TRdm,right,
720575940623314580,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940631069184,intrinsic,central,,,CB3229,,FLAa2,left,
720575940611899158,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940634782359,efferent,descending,,,DNge143,,putative_primary,right,CV
720575940623899082,efferent,descending,,,DNge094,,LB7,right,CV
720575940605238206,intrinsic,visual_centrifugal,,,cM12,IB029,DM1_posterior,left,
720575940629112258,intrinsic,central,,,CB1039,,MD_SA1,left,
720575940631168057,efferent,descending,,,DNg60,,MD3,left,CV
720575940623697898,intrinsic,central,,,CB0605,,MX12__prim,right,
720575940636186463,efferent,descending,,,DNge092,,LB7,right,CV
720575940638111872,intrinsic,central,,,CB3865,,AOTUv3_ventral,right,
720575940632659404,intrinsic,central,,,CB0337,,putative_primary,left,
720575940627372165,afferent,ascending,AN,AN_GNG,AN_GNG_175,,,right,CV
720575940612311987,efferent,descending,,,DNpe003,VES081,putative_primary,left,CV
720575940633165980,afferent,sensory,gustatory,accessory_pharyngeal_nerve_sensory_group1,,,,right,aPhN
720575940628009085,intrinsic,central,,,CB1138,,DM4_ventral,right,
720575940644085527,intrinsic,central,,,,PS303,,left,
720575940620862896,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940614444959,afferent,ascending,AN,,,,,right,CV
720575940614128593,afferent,ascending,AN,AN_GNG,AN_GNG_20,,,left,CV
720575940604808736,intrinsic,central,,,,,WEDa1,right,
720575940618888368,afferent,sensory,mechanosensory,,JO-FDP,,,left,AN
720575940630911991,afferent,ascending,AN,SA_VTV_pro_meso_meta,SA_VTV_5,,,right,CV
720575940632474835,afferent,ascending,AN,,,,,left,CV
720575940629903903,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940631940377,intrinsic,central,,,CB1415,,FLAa1,right,
720575940626797384,intrinsic,central,,,,SMP461,SMPpm1,right,
720575940612756399,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940630299084,afferent,sensory,mechanosensory,head_bristle,BM_Ant,,,left,AN
720575940655015329,intrinsic,central,,,CB0731,,putative_primary,left,
720575940627312668,intrinsic,central,,,CB1366,,putative_primary,right,
720575940633782355,intrinsic,central,,,,VES077,PSp2,left,
720575940622259811,afferent,ascending,AN,AN_GNG_PRW,AN_GNG_LAL_1,,,left,CV
720575940632716698,afferent,ascending,AN,,,,,right,CV
720575940618264955,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940617438016,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_6,,,right,CV
720575940623974069,intrinsic,central,,,CB2084,,LB3,right,
720575940628792172,intrinsic,central,,,CB2825,,MX3,left,
720575940619066881,afferent,ascending,AN,,,,,left,CV
720575940621170721,afferent,ascending,AN,AN_GNG_VES,AN_GNG_VES_5,,,left,CV
720575940623446860,efferent,descending,,,,DNg30,putative_primary,right,CV
720575940622574823,afferent,ascending,AN,SA_DMT_DMetaN,SA_DMT_DMetaN_12,,,right,CV
720575940611775194,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940621242025,intrinsic,central,,,CB1075,,ALl1_ventral,left,
720575940613845516,intrinsic,central,,,,SMP298,DM2_central,left,
720575940629488902,intrinsic,visual_centrifugal,,,OA-AL2i3,,putative_primary,left,
720575940605161388,afferent,sensory,unknown_sensory,pharyngeal_nerve_sensory_group2,,,,left,PhN
720575940613529041,intrinsic,central,,,PS048b,PS048,WEDa2,left,
720575940621333509,intrinsic,central,,,,,LB0_anterior,center,
720575940635304110,intrinsic,central,,,CB3412,,,left,
720575940624124109,intrinsic,central,,,CB0256,,putative_primary,right,
720575940628948444,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940611644529,efferent,descending,,,,DNp06,SMPpv2_ventral,right,CV
720575940645907491,intrinsic,central,,,CB2103,,LB6,left,
720575940640140733,efferent,descending,,,DNge116,,LB7,left,CV
720575940627293540,intrinsic,central,,,CB0806,,putative_primary,left,
720575940611965593,intrinsic,central,,,CB0312,,LB3__prim,right,
720575940609824369,intrinsic,central,,,,PS053,putative_primary,left,
720575940615894614,intrinsic,central,,,CB3351,,TRdm,left,
720575940622635517,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940631517814,intrinsic,central,,,WED096b,WED096,DM1_antero_ventral,left,
720575940631111983,intrinsic,central,,,CB1036,,TRdm,left,
720575940618760432,afferent,sensory,mechanosensory,head_bristle,BM_Fr,,,left,AN
720575940610906773,afferent,ascending,AN,AN_GNG,AN_GNG_119,,,left,CV
720575940622358057,afferent,sensory,gustatory,taste_peg,,,,right,MxLbN
720575940612435353,afferent,ascending,AN,AN_AVLP,AN_AVLP_54,,,right,CV
720575940624253991,intrinsic,central,,,CB0963,,LB5,left,
720575940609194962,intrinsic,central,,,PS241a,PS241,DM4_ventral,right,
720575940629004035,intrinsic,central,,,CB1680,,LB3,right,
720575940634538847,intrinsic,central,,,CB0446,,putative_primary,left,
720575940659439233,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940618600246,efferent,motor,,,CB0861,,putative_primary,left,MxLbN
720575940604104625,intrinsic,central,,,,PS209,VLPp2,left,
720575940608370645,intrinsic,central,,,CB0809,,putative_primary,right,
720575940627254856,intrinsic,central,,,CB2054,,TRdm,right,
720575940606343945,afferent,ascending,AN,SA_VTV_pro_meso_meta,SA_VTV_1,,,right,CV
720575940626088835,efferent,descending,,,DNg06_b,,LB12,left,CV
720575940623313961,afferent,sensory,mechanosensory,head_bristle,BM_FrOr,,,left,AN
720575940625734673,intrinsic,central,,,PS208a,PS208,VLPp2,left,
720575940632875746,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_6,,,left,CV
720575940637718912,intrinsic,central,,,CB2700,,putative_primary,right,
720575940612687597,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940609768149,intrinsic,central,,,,SAD040,ALlv1,left,
720575940623843145,afferent,sensory,gustatory,taste_peg,,,,right,MxLbN
720575940640686837,intrinsic,central,,,CB1450,,MX7,right,
720575940618656091,intrinsic,central,,,,"SAD005,SAD006",WEDd1,left,
720575940615856411,intrinsic,central,,,CB2944,,LB3,right,
720575940622879758,afferent,ascending,AN,AN_GNG,AN_GNG_44,,,left,CV
720575940628136347,intrinsic,central,,,CB0316,,WEDa2,left,
720575940628841271,intrinsic,central,,,CB1233,,LB3,left,
720575940637366335,afferent,sensory,mechanosensory,,JO-FVA,,,left,AN
720575940626252163,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_18,,,right,CV
720575940612077938,intrinsic,central,,,CB2653,,DM1_antero_ventral,left,
720575940615939796,intrinsic,central,,,CB1282,,DM5_ventral,right,
720575940620718472,afferent,ascending,AN,AN_multi,AN_multi_75,,,right,CV
720575940622266061,intrinsic,central,,,,VES019,PSa1,left,
720575940621929641,intrinsic,central,,,,CL211,putative_primary,right,
720575940625047479,efferent,descending,,,DNg26,,MX0__prim,left,CV
720575940611531986,efferent,descending,,,DNge002,,putative_primary,left,CV
720575940629873423,intrinsic,central,,,CB3022,,MD3,left,
720575940628284931,intrinsic,central,,,,PS078,LALv1_ventral,left,
720575940616823862,intrinsic,central,,,CB1042,,LALv1_ventral,right,
720575940628412145,intrinsic,central,,,,LHPV11a1,SMPpv1,left,
720575940614990486,afferent,ascending,AN,AN_GNG,AN_GNG_6,,,left,CV
720575940625346130,afferent,ascending,AN,AN_IPS_SPS,AN_IPS_SPS_1,,,right,CV
720575940623041523,intrinsic,central,,,CB1021,,MX7,right,
720575940613105311,afferent,sensory,mechanosensory,,JO-FVA,,,left,AN
